market,shock,safeguard,participation,similarity,realised_volatility,maximum_drawdown,mean_pairwise_correlation,normalised_liquidity_deterioration,recovery_time,peak_herding,peak_asset_herding
traditional,fundamental,none,0.5,0.9,0.03099558562389258,0.12081237204306199,0.01527024077218821,0.00269469498252583,2.7,0.40154434277032447,1.0
traditional,fundamental,none,0.75,0.0,0.029405885162232692,0.12935605916045326,0.06534062457444648,0.0059072692418058,1.4,0.34180843762670016,0.8160000000000001
traditional,fundamental,none,0.75,0.5,0.03092501537356193,0.1298373575416213,0.0376648573560872,0.005773492061792169,2.1,0.37708217479211936,1.0
traditional,fundamental,none,0.75,0.9,0.03443212584670074,0.13211820390689016,-0.010138249897538849,0.00419026904501996,3.5,0.3585310711601838,1.0
traditional,fundamental,position_limit,0.0,0.0,0.02958049450951531,0.1016276013599775,0.080316012923023,0.00309170411504776,3.1,0.0,0.0
traditional,fundamental,position_limit,0.0,0.5,0.02958049450951531,0.1016276013599775,0.080316012923023,0.00309170411504776,3.1,0.0,0.0
traditional,fundamental,position_limit,0.0,0.9,0.02958049450951531,0.1016276013599775,0.080316012923023,0.00309170411504776,3.1,0.0,0.0
traditional,fundamental,position_limit,0.25,0.0,0.028242884969856268,0.11668960839811134,0.07751638384093781,0.00305377025865965,4.0,0.45397457731704305,0.7973333333333332
traditional,fundamental,position_limit,0.25,0.5,0.028383871540740208,0.11680419926114598,0.0746404595305931,0.00253631457993219,3.9,0.4503538470816529,1.0
traditional,fundamental,position_limit,0.25,0.9,0.028732458548887153,0.11710926883697648,0.0673981829572033,0.0019173876951745134,3.0,0.4831513072842418,1.0
traditional,fundamental,position_limit,0.5,0.0,0.02864686048057183,0.11905090255852299,0.0628283496664357,0.00626805845237473,1.4,0.38308559117260643,0.7866666666666666
traditional,fundamental,position_limit,0.5,0.5,0.029424705286882007,0.11970640278415974,0.04493383817310816,0.00443085471991354,2.0,0.3951643920332765,1.0
traditional,fundamental,position_limit,0.5,0.9,0.031008228433463382,0.12084284683607582,0.01515529692539016,0.0026807317953043896,2.7,0.38569800465103177,1.0
traditional,fundamental,position_limit,0.75,0.0,0.02941279332058473,0.12876484352413578,0.06535109828255789,0.005893364529368361,1.4,0.3520406617243612,0.8160000000000001
traditional,fundamental,position_limit,0.75,0.5,0.03094895488589484,0.1292413846581184,0.037375726918285126,0.00577415357508661,2.1,0.3594224871776839,1.0
traditional,fundamental,position_limit,0.75,0.9,0.03445864002516718,0.13146785390096882,-0.01028860848508839,0.0041685368477689,3.5,0.4621998825332305,1.0
traditional,liquidity,all,0.0,0.0,0.02511074826306687,0.0625246426805591,0.1268778029079056,0.42764659753111456,4.3,0.0,0.0
traditional,liquidity,all,0.0,0.5,0.02511074826306687,0.0625246426805591,0.1268778029079056,0.42764659753111456,4.3,0.0,0.0
traditional,liquidity,all,0.0,0.9,0.02511074826306687,0.0625246426805591,0.1268778029079056,0.42764659753111456,4.3,0.0,0.0
traditional,liquidity,all,0.25,0.0,0.025186521639788528,0.07257957875648124,0.10436940745980469,0.4262750547167922,4.4,0.5979402065477467,0.8639372481477745
traditional,liquidity,all,0.25,0.5,0.02525643208623766,0.07269160099886349,0.10350763496010731,0.42486446122662286,4.3,0.545166125709273,1.0
traditional,liquidity,all,0.25,0.9,0.025438562648584278,0.07284665331643675,0.0997470086440601,0.42213454672562384,3.1,0.6039308902765954,1.0
traditional,liquidity,all,0.5,0.0,0.02502590170600242,0.0700146326246485,0.12602956830846637,0.4273312857592736,1.7,0.4753345244755023,0.7041699912152212
traditional,liquidity,all,0.5,0.5,0.025447701316385414,0.07026186118932684,0.11752550030240427,0.42259463625691096,2.6,0.48278848149525755,1.0
traditional,liquidity,all,0.5,0.9,0.026275940004760252,0.07076843370957722,0.09939196141001302,0.41574415830275513,2.8,0.5053244302353468,1.0
traditional,liquidity,all,0.75,0.0,0.02396545004958753,0.07702976898777487,0.12508670740166938,0.42494152044901695,1.6,0.4257131504525281,0.7279194470713691
traditional,liquidity,all,0.75,0.5,0.02499030183359807,0.07757520765950225,0.09969591344484179,0.41676061144564736,2.9,0.4082958940652081,1.0
traditional,liquidity,all,0.75,0.9,0.02692440165732556,0.07881850659270716,0.060114541840263415,0.40599061910285317,1.6,0.4516866086643369,1.0
traditional,liquidity,circuit_breaker,0.0,0.0,0.08855394754826386,0.16443929273070002,0.17621065909679853,0.9634918749782135,7.7,0.0,0.0
traditional,liquidity,circuit_breaker,0.0,0.5,0.08855394754826386,0.16443929273070002,0.17621065909679853,0.9634918749782135,7.7,0.0,0.0
traditional,liquidity,circuit_breaker,0.0,0.9,0.08855394754826386,0.16443929273070002,0.17621065909679853,0.9634918749782135,7.7,0.0,0.0
traditional,liquidity,circuit_breaker,0.25,0.0,0.15080115543745148,0.3823468630233204,0.5759279024520756,0.9666139537414141,8.0,1.0,1.0
traditional,liquidity,circuit_breaker,0.25,0.5,0.15026239476229136,0.3835435286264313,0.6090622651307322,0.9665355383274825,7.5,1.0,1.0
traditional,liquidity,circuit_breaker,0.25,0.9,0.15213560792623473,0.392248654039541,0.6204975298312727,0.9663973539809669,4.1,1.0,1.0
traditional,liquidity,circuit_breaker,0.5,0.0,0.17026663159417052,0.48272102963596736,0.7563896184953477,0.9682828610584167,3.7,1.0,1.0
traditional,liquidity,circuit_breaker,0.5,0.5,0.1713527902667587,0.49044822329394566,0.7681326097380802,0.9681376031880184,4.7,1.0,1.0
traditional,liquidity,circuit_breaker,0.5,0.9,0.17254136707486373,0.49212437469146864,0.7735086627005331,0.967730623332028,6.1,1.0,1.0
traditional,liquidity,circuit_breaker,0.75,0.0,0.18578406657497903,0.5589497393838219,0.8108328795827118,0.9692159085430607,4.0,1.0,1.0
traditional,liquidity,circuit_breaker,0.75,0.5,0.18728227080219756,0.560015890652318,0.7935984544807138,0.9688122392561759,6.9,1.0,1.0
traditional,liquidity,circuit_breaker,0.75,0.9,0.1870824162355661,0.5613483032549886,0.8043508466943331,0.9681238471442377,4.2,1.0,1.0
traditional,liquidity,execution_delay,0.0,0.0,0.08773992161719694,0.16628223603681147,0.17759667760561498,0.9634943731699372,8.4,0.0,0.0
traditional,liquidity,execution_delay,0.0,0.5,0.08773992161719694,0.16628223603681147,0.17759667760561498,0.9634943731699372,8.4,0.0,0.0
traditional,liquidity,execution_delay,0.0,0.9,0.08773992161719694,0.16628223603681147,0.17759667760561498,0.9634943731699372,8.4,0.0,0.0
traditional,liquidity,execution_delay,0.25,0.0,0.20565173909224602,0.45855677905874687,0.04443984000530332,0.9668947938895365,9.4,1.0,1.0
traditional,liquidity,execution_delay,0.25,0.5,0.20449528879484116,0.4579527155869765,0.07634248541235399,0.9669543597337551,7.6,1.0,1.0
traditional,liquidity,execution_delay,0.25,0.9,0.20476105221929833,0.4613050427188222,0.06022309755377843,0.9669657417623352,13.6,1.0,1.0
traditional,liquidity,execution_delay,0.5,0.0,0.28350846596172424,0.6003907225607706,0.4961900316069401,0.9693305053107947,17.1,1.0,1.0
traditional,liquidity,execution_delay,0.5,0.5,0.2803215248583039,0.6018119246967146,0.4624904825236292,0.9691780550172844,18.5,1.0,1.0
traditional,liquidity,execution_delay,0.5,0.9,0.27834636016465253,0.5985630057552116,0.4818201233436703,0.9690418234559163,18.1,1.0,1.0
traditional,liquidity,execution_delay,0.75,0.0,0.37259775304177384,0.7254534638899995,0.7078945842015145,0.9706138823737802,15.9,1.0,1.0
traditional,liquidity,execution_delay,0.75,0.5,0.37091330118492405,0.7258111171127455,0.710618780047368,0.970467064503419,12.9,1.0,1.0
traditional,liquidity,execution_delay,0.75,0.9,0.3712483468097549,0.7250151569364,0.7014119682667281,0.97021307658402,10.8,1.0,1.0
traditional,liquidity,liquidity_buffer,0.0,0.0,0.02511074826306687,0.0625246426805591,0.1268778029079056,0.42764659753111456,4.3,0.0,0.0
traditional,liquidity,liquidity_buffer,0.0,0.5,0.02511074826306687,0.0625246426805591,0.1268778029079056,0.42764659753111456,4.3,0.0,0.0
traditional,liquidity,liquidity_buffer,0.0,0.9,0.02511074826306687,0.0625246426805591,0.1268778029079056,0.42764659753111456,4.3,0.0,0.0
traditional,liquidity,liquidity_buffer,0.25,0.0,0.02365684656718464,0.07750332418224784,0.12748199066560412,0.42775374921860826,3.6,0.469567795104164,0.688
traditional,liquidity,liquidity_buffer,0.25,0.5,0.024006957291485338,0.07755512436178108,0.11845425953476404,0.42317929427725137,3.8,0.48365404596268036,1.0
traditional,liquidity,liquidity_buffer,0.25,0.9,0.0248099849437589,0.07789112154536061,0.09892915995305847,0.41635836206600363,2.6,0.4514700912739986,1.0
traditional,liquidity,liquidity_buffer,0.5,0.0,0.02430320969659774,0.08125888704451797,0.10808767862718141,0.4238170839702565,4.7,0.3731657603507693,0.6653333333333333
traditional,liquidity,liquidity_buffer,0.5,0.5,0.02590585934309116,0.08218550459014404,0.06922758864864913,0.41239785367337733,3.8,0.4078996552030998,0.9986666666666666
traditional,liquidity,liquidity_buffer,0.5,0.9,0.029034899645833702,0.08353660869264476,0.01133907454361055,0.3974309959402179,2.3,0.3917607577331438,1.0
traditional,liquidity,liquidity_buffer,0.75,0.0,0.02551254637257471,0.09309512543579408,0.10317085551895433,0.41679937365257,1.9,0.3621579626053923,0.7342222222222222
traditional,liquidity,liquidity_buffer,0.75,0.5,0.029054796261735072,0.09420247210952346,0.04260335103086506,0.3995431606201148,1.4,0.36407173429028616,1.0
traditional,liquidity,liquidity_buffer,0.75,0.9,0.03570686832686269,0.09786848076807154,-0.03230535620354168,0.37695604165559216,2.3,0.34165068941676663,1.0
traditional,liquidity,none,0.0,0.0,0.08773992161719694,0.16628223603681147,0.17759667760561498,0.9634943731699372,8.4,0.0,0.0
traditional,liquidity,none,0.0,0.5,0.08773992161719694,0.16628223603681147,0.17759667760561498,0.9634943731699372,8.4,0.0,0.0
traditional,liquidity,none,0.0,0.9,0.08773992161719694,0.16628223603681147,0.17759667760561498,0.9634943731699372,8.4,0.0,0.0
traditional,liquidity,none,0.25,0.0,0.28309806337001353,0.5628195979016333,0.4239215867071824,0.9696064465375539,30.7,1.0,1.0
traditional,liquidity,none,0.25,0.5,0.2848910546410285,0.5645842174746131,0.4121059077116488,0.969610091207582,28.5,1.0,1.0
traditional,liquidity,none,0.25,0.9,0.284526629147987,0.5628524584076555,0.42725788026133804,0.9694397184617417,22.5,1.0,1.0
traditional,liquidity,none,0.5,0.0,0.42632465419217674,0.7026836239740033,0.7144708827064107,0.9717730541868634,15.8,1.0,1.0
traditional,liquidity,none,0.5,0.5,0.4243726277458812,0.7025260703316654,0.7235571767244682,0.9714659423867316,14.5,1.0,1.0
traditional,liquidity,none,0.5,0.9,0.41980534894539456,0.7004578848310323,0.736982243035908,0.9710145046863612,17.4,1.0,1.0
traditional,liquidity,none,0.75,0.0,0.5741439183764123,0.8113587010168211,0.8154579923484869,0.9731735502705611,19.8,1.0,1.0
traditional,liquidity,none,0.75,0.5,0.5712114844572451,0.8104238510208199,0.8088738379893281,0.9727334258097958,14.6,1.0,1.0
traditional,liquidity,none,0.75,0.9,0.5670939107858928,0.8103167119668298,0.8207414929533032,0.9721042393869178,9.3,1.0,1.0
traditional,liquidity,position_limit,0.0,0.0,0.08773992161719694,0.16628223603681147,0.17759667760561498,0.9634943731699372,8.4,0.0,0.0
traditional,liquidity,position_limit,0.0,0.5,0.08773992161719694,0.16628223603681147,0.17759667760561498,0.9634943731699372,8.4,0.0,0.0
traditional,liquidity,position_limit,0.0,0.9,0.08773992161719694,0.16628223603681147,0.17759667760561498,0.9634943731699372,8.4,0.0,0.0
traditional,liquidity,position_limit,0.25,0.0,0.2180976055050819,0.4883724670197065,0.28213832056604427,0.9683193732800788,17.8,1.0,1.0
traditional,liquidity,position_limit,0.25,0.5,0.2222033576133578,0.4912890274628614,0.2717932774112154,0.9683579336358712,25.3,1.0,1.0
traditional,liquidity,position_limit,0.25,0.9,0.22237706150183345,0.49073039944024827,0.28662313740575823,0.9681972139206072,20.4,1.0,1.0
traditional,liquidity,position_limit,0.5,0.0,0.33334169799745367,0.6748003408350507,0.6920374900130061,0.9704223123150639,25.0,1.0,1.0
traditional,liquidity,position_limit,0.5,0.5,0.3330801867319689,0.673279589768171,0.7081037679732652,0.9700806456220121,17.9,1.0,1.0
traditional,liquidity,position_limit,0.5,0.9,0.3322325050426435,0.6729455118156488,0.7301740267871295,0.969634957176206,11.8,1.0,1.0
traditional,liquidity,position_limit,0.75,0.0,0.46723461467618266,0.8030891543341415,0.8437341867731909,0.9720676131149446,21.9,1.0,1.0
traditional,liquidity,position_limit,0.75,0.5,0.4653300124651921,0.8021212022998642,0.8431873732406782,0.9716027650292111,15.2,1.0,1.0
traditional,liquidity,position_limit,0.75,0.9,0.4661876276962273,0.8027898083563028,0.8459247046460581,0.9710007555781426,10.5,1.0,1.0
traditional,volatility,all,0.0,0.0,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,all,0.0,0.5,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,all,0.0,0.9,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,all,0.25,0.0,0.03358882014412221,0.07797013937988498,0.15025157495731806,0.012279084940486271,1.8,0.617639125580302,0.8736267289620947
traditional,volatility,all,0.25,0.5,0.03364754544294728,0.0780258232090744,0.14879258086546443,0.01186445936655582,1.8,0.5890347176735269,1.0
traditional,volatility,all,0.25,0.9,0.03373964291201739,0.07813433350809197,0.14673025097764564,0.01112764033644123,2.3,0.5666828729684317,1.0
traditional,volatility,all,0.5,0.0,0.03479800287948153,0.08612485995080754,0.12664382952115422,0.0153803416928761,1.8,0.4584459873949111,0.8528221192321392
traditional,volatility,all,0.5,0.5,0.034901835484122165,0.08640687818653103,0.12452936089424942,0.0135773832963622,2.3,0.4862974271960187,1.0
traditional,volatility,all,0.5,0.9,0.03516507602527924,0.08687365539419444,0.11959889772269379,0.01198069859204943,2.8,0.487041890702778,1.0
traditional,volatility,all,0.75,0.0,0.03490596445768737,0.08734730747661033,0.12509106077063045,0.01580417549307369,3.2,0.40798905645611167,0.859916492844981
traditional,volatility,all,0.75,0.5,0.03513889033088178,0.08783949172920084,0.12089313591178068,0.01336298629634087,3.0,0.4162779261099141,1.0
traditional,volatility,all,0.75,0.9,0.03576611376718966,0.08893403879341703,0.10974303361018925,0.01168847040874764,1.7,0.48479435015238703,1.0
traditional,volatility,circuit_breaker,0.0,0.0,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,circuit_breaker,0.0,0.5,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,circuit_breaker,0.0,0.9,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,circuit_breaker,0.25,0.0,0.03307093101591504,0.07243218725540426,0.10525822397594217,0.01596534620776526,3.8,0.44934819497428025,0.8346666666666668
traditional,volatility,circuit_breaker,0.25,0.5,0.03319758204769522,0.07249662615692783,0.1027898335122371,0.014073020230370641,5.2,0.4580928228468263,1.0
traditional,volatility,circuit_breaker,0.25,0.9,0.03349765387976567,0.07273470627976275,0.09730137478404509,0.01222084423817793,5.0,0.45212333931465787,1.0
traditional,volatility,circuit_breaker,0.5,0.0,0.033848158478179916,0.08381481604582344,0.09166243478461038,0.02014908912293399,1.9,0.38958565367859205,0.836
traditional,volatility,circuit_breaker,0.5,0.5,0.03442300341930264,0.08446928493160874,0.0823705158221176,0.01544373749583785,2.1,0.40232969789124107,1.0
traditional,volatility,circuit_breaker,0.5,0.9,0.03571025244796308,0.08549320396925711,0.06256875236833534,0.011916421215419911,1.3,0.40660282616739385,1.0
traditional,volatility,circuit_breaker,0.75,0.0,0.03483484202192584,0.10434488105582351,0.12178057062242101,0.01937829174320908,3.6,0.35224036004115217,0.8480000000000001
traditional,volatility,circuit_breaker,0.75,0.5,0.03592212886382398,0.10498637703194999,0.104811702144467,0.01443094484341186,3.0,0.3545508814852519,1.0
traditional,volatility,circuit_breaker,0.75,0.9,0.038704493280253126,0.10785162551260741,0.06517317014372453,0.01006824751837468,1.3,0.36471249632653907,1.0
traditional,volatility,execution_delay,0.0,0.0,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,execution_delay,0.0,0.5,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,execution_delay,0.0,0.9,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,execution_delay,0.25,0.0,0.03358964343100325,0.07781692926424078,0.15025429432312176,0.01227580934082633,1.8,0.5375867196765735,0.8736267289620947
traditional,volatility,execution_delay,0.25,0.5,0.03364781594528177,0.07787208072545336,0.14879506215263755,0.0118628336968748,1.8,0.5770283126607405,1.0
traditional,volatility,execution_delay,0.25,0.9,0.03374070057983239,0.07798421594754838,0.14673156362570083,0.01112575927803371,2.3,0.5773923003209552,1.0
traditional,volatility,execution_delay,0.5,0.0,0.03479858595484191,0.08640595353768103,0.12663879088063995,0.0153739822504915,1.8,0.4549766713914069,0.8551477006274881
traditional,volatility,execution_delay,0.5,0.5,0.03490081481602094,0.08666187339181342,0.12453815576157153,0.01357593016397882,2.3,0.4845614061074303,1.0
traditional,volatility,execution_delay,0.5,0.9,0.03516568177295615,0.08710893825377508,0.11956774187464947,0.01198978737473182,2.8,0.448124961492039,1.0
traditional,volatility,execution_delay,0.75,0.0,0.03490574133847561,0.08788077330372863,0.12510713321940792,0.01580690720523572,3.2,0.4137345964319265,0.859916492844981
traditional,volatility,execution_delay,0.75,0.5,0.0351368040309067,0.08844849522746243,0.12094041669027138,0.013360265162948328,3.0,0.4240623770314126,1.0
traditional,volatility,execution_delay,0.75,0.9,0.03576421656757347,0.0895700291410826,0.10975781742368018,0.011704235960257539,1.7,0.40860092337113957,1.0
traditional,volatility,liquidity_buffer,0.0,0.0,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,liquidity_buffer,0.0,0.5,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,liquidity_buffer,0.0,0.9,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,liquidity_buffer,0.25,0.0,0.03307093101591504,0.07243218725540426,0.10525822397594217,0.01596534620776526,3.8,0.44934819497428025,0.8346666666666668
traditional,volatility,liquidity_buffer,0.25,0.5,0.03319758204769522,0.07249662615692783,0.1027898335122371,0.014073020230370641,5.2,0.4580928228468263,1.0
traditional,volatility,liquidity_buffer,0.25,0.9,0.03349765387976567,0.07273470627976275,0.09730137478404509,0.01222084423817793,5.0,0.45212333931465787,1.0
traditional,volatility,liquidity_buffer,0.5,0.0,0.033848158478179916,0.08381481604582344,0.09166243478461038,0.02014908912293399,1.9,0.38958565367859205,0.836
traditional,volatility,liquidity_buffer,0.5,0.5,0.03442300341930264,0.08446928493160874,0.0823705158221176,0.01544373749583785,2.1,0.40232969789124107,1.0
traditional,volatility,liquidity_buffer,0.5,0.9,0.03571025244796308,0.08549320396925711,0.06256875236833534,0.011916421215419911,1.3,0.40660282616739385,1.0
traditional,volatility,liquidity_buffer,0.75,0.0,0.03483484202192584,0.10434488105582351,0.12178057062242101,0.01937829174320908,3.6,0.35224036004115217,0.8480000000000001
traditional,volatility,liquidity_buffer,0.75,0.5,0.03592212886382398,0.10498637703194999,0.104811702144467,0.01443094484341186,3.0,0.3545508814852519,1.0
traditional,volatility,liquidity_buffer,0.75,0.9,0.038704493280253126,0.10785162551260741,0.06517317014372453,0.01006824751837468,1.3,0.36471249632653907,1.0
traditional,volatility,none,0.0,0.0,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,none,0.0,0.5,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,none,0.0,0.9,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,none,0.25,0.0,0.03307093101591504,0.07243218725540426,0.10525822397594217,0.01596534620776526,3.8,0.44934819497428025,0.8346666666666668
traditional,volatility,none,0.25,0.5,0.03319758204769522,0.07249662615692783,0.1027898335122371,0.014073020230370641,5.2,0.4580928228468263,1.0
traditional,volatility,none,0.25,0.9,0.03349765387976567,0.07273470627976275,0.09730137478404509,0.01222084423817793,5.0,0.45212333931465787,1.0
traditional,volatility,none,0.5,0.0,0.033848158478179916,0.08381481604582344,0.09166243478461038,0.02014908912293399,1.9,0.38958565367859205,0.836
traditional,volatility,none,0.5,0.5,0.03442300341930264,0.08446928493160874,0.0823705158221176,0.01544373749583785,2.1,0.40232969789124107,1.0
traditional,volatility,none,0.5,0.9,0.03571025244796308,0.08549320396925711,0.06256875236833534,0.011916421215419911,1.3,0.40660282616739385,1.0
traditional,volatility,none,0.75,0.0,0.03483484202192584,0.10434488105582351,0.12178057062242101,0.01937829174320908,3.6,0.35224036004115217,0.8480000000000001
traditional,volatility,none,0.75,0.5,0.03592212886382398,0.10498637703194999,0.104811702144467,0.01443094484341186,3.0,0.3545508814852519,1.0
traditional,volatility,none,0.75,0.9,0.038704493280253126,0.10785162551260741,0.06517317014372453,0.01006824751837468,1.3,0.36471249632653907,1.0
traditional,volatility,position_limit,0.0,0.0,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,position_limit,0.0,0.5,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,position_limit,0.0,0.9,0.035005613268879396,0.08265217665168477,0.1123979574567984,0.013439538404070181,4.8,0.0,0.0
traditional,volatility,position_limit,0.25,0.0,0.03307055116589068,0.07262593733370638,0.10527467559859498,0.0159613244375524,3.8,0.4548266479869798,0.8373333333333333
traditional,volatility,position_limit,0.25,0.5,0.03319708361408437,0.07269163231324069,0.10278930797346401,0.014071928285871399,5.2,0.44359087719786156,1.0
traditional,volatility,position_limit,0.25,0.9,0.03349564867578307,0.07289190952232825,0.09732101142746015,0.0122185528986089,5.0,0.4915506909572123,1.0
traditional,volatility,position_limit,0.5,0.0,0.033847027414271355,0.08366692206417262,0.09164959897739636,0.02015473805215404,1.9,0.41355381399849367,0.836
traditional,volatility,position_limit,0.5,0.5,0.03442509922048345,0.08425767503218606,0.08232303379467729,0.015434539734343281,2.1,0.39297222707619506,1.0
traditional,volatility,position_limit,0.5,0.9,0.03571135430518215,0.08532036377859394,0.06246653377444385,0.01188121901899035,1.3,0.4059795253986799,1.0
traditional,volatility,position_limit,0.75,0.0,0.03483869044719632,0.10336478241527056,0.12176301874122926,0.01940828671807735,3.6,0.36870873946852045,0.8480000000000001
traditional,volatility,position_limit,0.75,0.5,0.03594126446858117,0.10386942578681099,0.10454859774654206,0.014439314861060901,3.0,0.36360134049548837,1.0
traditional,volatility,position_limit,0.75,0.9,0.03874190586015544,0.1068100778198314,0.06479847874642591,0.010071831943742721,1.7,0.4542337861778022,1.0
