market,shock,safeguard,participation,similarity,realised_volatility,maximum_drawdown,mean_pairwise_correlation,normalised_liquidity_deterioration,recovery_time,peak_herding,peak_asset_herding
amm,volatility,liquidity_buffer,0.0,0.9,0.014976850660615909,0.06944337224393347,0.1250756066698845,0.00237943011165997,7.8,0.0,0.0
amm,volatility,liquidity_buffer,0.25,0.0,0.015706026226515672,0.06844879058089137,0.10182794802183237,0.0034316240157823397,4.4,0.4855838409452146,0.6719999999999999
amm,volatility,liquidity_buffer,0.25,0.5,0.01614503071014649,0.06887479395715859,0.09442996605964955,0.00343350726986904,1.5,0.4830873104023789,1.0
amm,volatility,liquidity_buffer,0.25,0.9,0.01717775960103109,0.06954058757515139,0.05977725320021145,0.00343531379007577,1.9,0.4689034001285187,1.0
amm,volatility,liquidity_buffer,0.5,0.0,0.01633105659421455,0.0746875207115216,0.06695826082459756,0.0005106787025831799,1.7,0.39284935442082025,0.6866666666666666
amm,volatility,liquidity_buffer,0.5,0.5,0.01814800692668329,0.07581335584104851,0.010354938368211561,0.0005003913718981199,1.7,0.37970392765813593,1.0
amm,volatility,liquidity_buffer,0.5,0.9,0.021693244653910048,0.0772936061739943,-0.053734072803422094,0.00046583403361301015,2.7,0.388813110849627,1.0
amm,volatility,liquidity_buffer,0.75,0.0,0.01714458610155547,0.0679706183384728,0.09627822940082228,0.0010907163929268502,1.5,0.33547417226175746,0.703111111111111
amm,volatility,liquidity_buffer,0.75,0.5,0.02103883662739467,0.07013471447154525,-0.00269640334364259,0.0010639329678395401,2.1,0.3481307138661317,1.0
amm,volatility,liquidity_buffer,0.75,0.9,0.02757648922085123,0.07264110718968933,-0.08730662856638526,0.0010183260527427801,3.8,0.3452713250753158,1.0
amm,volatility,none,0.0,0.0,0.014976850660615909,0.06944337224393347,0.1250756066698845,0.00237943011165997,7.8,0.0,0.0
amm,volatility,none,0.0,0.5,0.014976850660615909,0.06944337224393347,0.1250756066698845,0.00237943011165997,7.8,0.0,0.0
amm,volatility,none,0.0,0.9,0.014976850660615909,0.06944337224393347,0.1250756066698845,0.00237943011165997,7.8,0.0,0.0
amm,volatility,none,0.25,0.0,0.015706026226515672,0.06844879058089137,0.10182794802183237,0.0034316240157823397,4.4,0.4855838409452146,0.6719999999999999
amm,volatility,none,0.25,0.5,0.01614503071014649,0.06887479395715859,0.09442996605964955,0.00343350726986904,1.5,0.4830873104023789,1.0
amm,volatility,none,0.25,0.9,0.01717775960103109,0.06954058757515139,0.05977725320021145,0.00343531379007577,1.9,0.4689034001285187,1.0
amm,volatility,none,0.5,0.0,0.01633105659421455,0.0746875207115216,0.06695826082459756,0.0005106787025831799,1.7,0.39284935442082025,0.6866666666666666
amm,volatility,none,0.5,0.5,0.01814800692668329,0.07581335584104851,0.010354938368211561,0.0005003913718981199,1.7,0.37970392765813593,1.0
amm,volatility,none,0.5,0.9,0.021693244653910048,0.0772936061739943,-0.053734072803422094,0.00046583403361301015,2.7,0.388813110849627,1.0
amm,volatility,none,0.75,0.0,0.01714458610155547,0.0679706183384728,0.09627822940082228,0.0010907163929268502,1.5,0.33547417226175746,0.703111111111111
amm,volatility,none,0.75,0.5,0.02103883662739467,0.07013471447154525,-0.00269640334364259,0.0010639329678395401,2.1,0.3481307138661317,1.0
amm,volatility,none,0.75,0.9,0.02757648922085123,0.07264110718968933,-0.08730662856638526,0.0010183260527427801,3.8,0.3452713250753158,1.0
amm,volatility,position_limit,0.0,0.0,0.014976850660615909,0.06944337224393347,0.1250756066698845,0.00237943011165997,7.8,0.0,0.0
amm,volatility,position_limit,0.0,0.5,0.014976850660615909,0.06944337224393347,0.1250756066698845,0.00237943011165997,7.8,0.0,0.0
amm,volatility,position_limit,0.0,0.9,0.014976850660615909,0.06944337224393347,0.1250756066698845,0.00237943011165997,7.8,0.0,0.0
amm,volatility,position_limit,0.25,0.0,0.0157115976992378,0.06840387346860191,0.10217706343046218,0.0034171879410678702,4.4,0.4671528211599599,0.6719999999999999
amm,volatility,position_limit,0.25,0.5,0.01614662165548212,0.06884013789897733,0.09458045917713928,0.00343058557521618,3.1,0.4720152654790895,1.0
amm,volatility,position_limit,0.25,0.9,0.01716749493793861,0.06956750868694232,0.060234395398758356,0.00341923552269176,1.3,0.4822352883958857,1.0
amm,volatility,position_limit,0.5,0.0,0.01633058425874078,0.0745434679191849,0.06661727505164489,0.0004845424056601302,1.5,0.39013107777668254,0.6893333333333334
amm,volatility,position_limit,0.5,0.5,0.01814246639708318,0.07564189527574336,0.011539331347639872,0.00049738872005017,1.7,0.38842604510446466,1.0
amm,volatility,position_limit,0.5,0.9,0.0216792509817463,0.077165111669164,-0.05395375113866403,0.00043217532672550004,3.1,0.4456348846289192,1.0
amm,volatility,position_limit,0.75,0.0,0.01715638657134069,0.06770837790844633,0.09767782933982345,0.0010308369096938999,2.9,0.3802998501693369,0.7013333333333334
amm,volatility,position_limit,0.75,0.5,0.02103728892156417,0.06984584783350514,-0.0032147123549472077,0.00105777828172951,2.1,0.35885327494541597,1.0
amm,volatility,position_limit,0.75,0.9,0.02752599660090523,0.0722595072187491,-0.08627032325592061,0.00094297388426249,3.8,0.5026802215266197,1.0
traditional,fundamental,all,0.0,0.0,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,all,0.0,0.5,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,all,0.0,0.9,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,all,0.25,0.0,0.03057665654185912,0.10752452013061933,0.07384743486000893,0.0012814446144719402,2.4,0.5982276199448875,0.8925645248337128
traditional,fundamental,all,0.25,0.5,0.030581960299146782,0.10749787613998363,0.07371263489989123,0.00113956329622926,2.4,0.5898150568602514,1.0
traditional,fundamental,all,0.25,0.9,0.03058832372353802,0.10748819288135876,0.07356753921342632,0.00102726508845471,2.3,0.6190113056411868,1.0
traditional,fundamental,all,0.5,0.0,0.02918093697535718,0.10272230449043211,0.06258459734793613,0.00033317856551986,0.7,0.4775833090416423,0.8182290532583574
traditional,fundamental,all,0.5,0.5,0.02919280593311746,0.1027613532458741,0.06213020431551536,9.985984428970002e-05,0.7,0.46401556529154764,1.0
traditional,fundamental,all,0.5,0.9,0.029210324186541892,0.10282558825087726,0.061614949185308576,-0.00011900054512040997,0.7,0.4855601611118967,1.0
traditional,fundamental,all,0.75,0.0,0.029125512720033553,0.09980939963780769,0.11885353778656797,0.00214622139470583,1.2,0.42911297694975714,0.830822195025636
traditional,fundamental,all,0.75,0.5,0.02913139673104797,0.09978955085685695,0.11823477483586908,0.00166144960664487,1.2,0.43950725445999134,1.0
traditional,fundamental,all,0.75,0.9,0.02915470658768604,0.09981985626558586,0.11731535971709443,0.0013148822488782698,1.2,0.49394885342222283,1.0
traditional,fundamental,circuit_breaker,0.0,0.0,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,circuit_breaker,0.0,0.5,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,circuit_breaker,0.0,0.9,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,circuit_breaker,0.25,0.0,0.028379750261835153,0.10495660316894881,0.09256764104952638,0.000981747553985364,1.7,0.4804559547006006,0.7653333333333333
traditional,fundamental,circuit_breaker,0.25,0.5,0.028393919802437117,0.10497778747626123,0.09232634357128805,0.0008341785681738299,1.9,0.4628906773977196,1.0
traditional,fundamental,circuit_breaker,0.25,0.9,0.028414183513983747,0.10499575550274139,0.09192553121510517,0.0006467319459959994,1.9,0.4745837101459496,1.0
traditional,fundamental,circuit_breaker,0.5,0.0,0.029462899414006028,0.09911774118638489,0.0779926591444084,0.00119555766249555,4.9,0.38660354847975514,0.7733333333333333
traditional,fundamental,circuit_breaker,0.5,0.5,0.02946961048335591,0.09912901953768957,0.07790535659603513,0.0007742251428785901,4.8,0.3892024716036839,1.0
traditional,fundamental,circuit_breaker,0.5,0.9,0.029509385057589897,0.0991712489908607,0.07710581316599234,0.00037196300358380996,4.9,0.39083463606626434,1.0
traditional,fundamental,circuit_breaker,0.75,0.0,0.0293732045273154,0.11280756960514368,0.06169340933908459,0.00020981147661718996,3.0,0.35033026532646216,0.7511111111111111
traditional,fundamental,circuit_breaker,0.75,0.5,0.029412874639098592,0.11282067646708463,0.061727979787989905,-0.00039456347845365995,3.6,0.33859407048256623,1.0
traditional,fundamental,circuit_breaker,0.75,0.9,0.029519956555120054,0.11285142100874454,0.06019024451426728,-0.00077580149770781,3.6,0.349852227326181,1.0
traditional,fundamental,execution_delay,0.0,0.0,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,execution_delay,0.0,0.5,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,execution_delay,0.0,0.9,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,execution_delay,0.25,0.0,0.030576571530513443,0.1075209689905396,0.07384433269711217,0.00128483186022573,2.4,0.568152321789961,0.8925645248337128
traditional,fundamental,execution_delay,0.25,0.5,0.03058190159689081,0.10750103447326606,0.07371087700243137,0.00113900650015934,2.4,0.5706710554804928,1.0
traditional,fundamental,execution_delay,0.25,0.9,0.03058811641944268,0.10748657271005206,0.07356654286474887,0.00102840213976871,2.3,0.5348504751318051,1.0
traditional,fundamental,execution_delay,0.5,0.0,0.029180828916007255,0.10269067846330482,0.06257320801403847,0.00033062026181443,0.7,0.4910028317751853,0.8182290532583574
traditional,fundamental,execution_delay,0.5,0.5,0.02919270641945748,0.10274531691233128,0.0621292350073442,9.950540647083003e-05,0.7,0.48456122306083493,1.0
traditional,fundamental,execution_delay,0.5,0.9,0.02921061507630518,0.10279847371145671,0.06160090382961395,-0.00012009555720705,0.7,0.45226325319465205,1.0
traditional,fundamental,execution_delay,0.75,0.0,0.02912529639370366,0.09986132296994964,0.11884587109741711,0.00214772452061718,1.2,0.4255636211502421,0.829217551802693
traditional,fundamental,execution_delay,0.75,0.5,0.029131224752284156,0.09986320316630712,0.11823561632656376,0.00166170361591752,1.2,0.4077820432884539,1.0
traditional,fundamental,execution_delay,0.75,0.9,0.029154124276974492,0.09987958069725843,0.11731398230726739,0.0013205497184228501,1.2,0.39098780823118373,1.0
traditional,fundamental,liquidity_buffer,0.0,0.0,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,liquidity_buffer,0.0,0.5,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,liquidity_buffer,0.0,0.9,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,liquidity_buffer,0.25,0.0,0.028379750261835153,0.10495660316894881,0.09256764104952638,0.000981747553985364,1.7,0.4804559547006006,0.7653333333333333
traditional,fundamental,liquidity_buffer,0.25,0.5,0.028393919802437117,0.10497778747626123,0.09232634357128805,0.0008341785681738299,1.9,0.4628906773977196,1.0
traditional,fundamental,liquidity_buffer,0.25,0.9,0.028414183513983747,0.10499575550274139,0.09192553121510517,0.0006467319459959994,1.9,0.4745837101459496,1.0
traditional,fundamental,liquidity_buffer,0.5,0.0,0.029462899414006028,0.09911774118638489,0.0779926591444084,0.00119555766249555,4.9,0.38660354847975514,0.7733333333333333
traditional,fundamental,liquidity_buffer,0.5,0.5,0.02946961048335591,0.09912901953768957,0.07790535659603513,0.0007742251428785901,4.8,0.3892024716036839,1.0
traditional,fundamental,liquidity_buffer,0.5,0.9,0.029509385057589897,0.0991712489908607,0.07710581316599234,0.00037196300358380996,4.9,0.39083463606626434,1.0
traditional,fundamental,liquidity_buffer,0.75,0.0,0.029373193645989698,0.112841140883663,0.06169324222479895,0.00020404085418616996,3.0,0.3524849901447384,0.7511111111111111
traditional,fundamental,liquidity_buffer,0.75,0.5,0.0294128641029577,0.11283923854448052,0.06172791622410264,-0.00040424633510599003,3.6,0.33890399424132156,1.0
traditional,fundamental,liquidity_buffer,0.75,0.9,0.02951994829648951,0.11285735383958104,0.06019025636037478,-0.00080062700434997,3.6,0.3477016896917724,1.0
traditional,fundamental,none,0.0,0.0,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,none,0.0,0.5,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,none,0.0,0.9,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,none,0.25,0.0,0.028379750261835153,0.10495660316894881,0.09256764104952638,0.000981747553985364,1.7,0.4804559547006006,0.7653333333333333
traditional,fundamental,none,0.25,0.5,0.028393919802437117,0.10497778747626123,0.09232634357128805,0.0008341785681738299,1.9,0.4628906773977196,1.0
traditional,fundamental,none,0.25,0.9,0.028414183513983747,0.10499575550274139,0.09192553121510517,0.0006467319459959994,1.9,0.4745837101459496,1.0
traditional,fundamental,none,0.5,0.0,0.029462899414006028,0.09911774118638489,0.0779926591444084,0.00119555766249555,4.9,0.38660354847975514,0.7733333333333333
traditional,fundamental,none,0.5,0.5,0.02946961048335591,0.09912901953768957,0.07790535659603513,0.0007742251428785901,4.8,0.3892024716036839,1.0
traditional,fundamental,none,0.5,0.9,0.029509385057589897,0.0991712489908607,0.07710581316599234,0.00037196300358380996,4.9,0.39083463606626434,1.0
traditional,fundamental,none,0.75,0.0,0.029373193645989698,0.112841140883663,0.06169324222479895,0.00020404085418616996,3.0,0.3524849901447384,0.7511111111111111
traditional,fundamental,none,0.75,0.5,0.0294128641029577,0.11283923854448052,0.06172791622410264,-0.00040424633510599003,3.6,0.33890399424132156,1.0
traditional,fundamental,none,0.75,0.9,0.02951994829648951,0.11285735383958104,0.06019025636037478,-0.00080062700434997,3.6,0.3477016896917724,1.0
traditional,fundamental,position_limit,0.0,0.0,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,position_limit,0.0,0.5,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,position_limit,0.0,0.9,0.02794114876043966,0.10180094274756583,0.07020297465841638,0.00072966382560122,3.7,0.0,0.0
traditional,fundamental,position_limit,0.25,0.0,0.028380061309215283,0.10495205835821735,0.09257393510290554,0.0009854652784224796,1.7,0.4723696926716413,0.7653333333333333
traditional,fundamental,position_limit,0.25,0.5,0.028394123645686532,0.10495650136285026,0.09232313570347091,0.0008343761337514801,1.9,0.46892434348524964,1.0
traditional,fundamental,position_limit,0.25,0.9,0.028414537701366087,0.10498266351031309,0.09193224791918782,0.0006466820807919233,1.9,0.49388259434429604,1.0
traditional,fundamental,position_limit,0.5,0.0,0.02946301821306107,0.09914927092677302,0.07798963625332979,0.00119477844150043,4.9,0.37964111332816713,0.7733333333333333
traditional,fundamental,position_limit,0.5,0.5,0.029469638418076684,0.09912866201416541,0.07790163035052072,0.0007735587554656999,4.8,0.38711808700269207,1.0
traditional,fundamental,position_limit,0.5,0.9,0.02950802085014414,0.09920419666185536,0.07709470796024534,0.00036645810882181,4.9,0.44115558226723756,1.0
traditional,fundamental,position_limit,0.75,0.0,0.02937344381381145,0.11277608009562097,0.061711606033982305,0.00021102983556266992,3.0,0.34408903399742086,0.7511111111111111
traditional,fundamental,position_limit,0.75,0.5,0.029413167675538747,0.11272355519674179,0.06172800960197585,-0.0004039070169749799,3.6,0.34611460332047,1.0
traditional,fundamental,position_limit,0.75,0.9,0.02952086193337817,0.1127754010492856,0.06020653461559307,-0.0008029032209242099,3.6,0.45384333771322005,1.0
traditional,liquidity,all,0.0,0.0,0.02323448539758233,0.06222875784828132,0.12165547462003348,0.4454412636826121,3.7,0.0,0.0
traditional,liquidity,all,0.0,0.5,0.02323448539758233,0.06222875784828132,0.12165547462003348,0.4454412636826121,3.7,0.0,0.0
traditional,liquidity,all,0.0,0.9,0.02323448539758233,0.06222875784828132,0.12165547462003348,0.4454412636826121,3.7,0.0,0.0
traditional,liquidity,all,0.25,0.0,0.025963384634349627,0.06845162606516444,0.11184132640119766,0.4444164289340785,2.4,0.581564096991042,0.7848243999060696
traditional,liquidity,all,0.25,0.5,0.025970976341203572,0.0684203855613775,0.11173002943001895,0.4439063970003742,2.4,0.5836375057083167,1.0
traditional,liquidity,all,0.25,0.9,0.02598205802960989,0.06840900614652123,0.11152254233732502,0.4430962764529999,2.4,0.617529691522432,1.0
traditional,liquidity,all,0.5,0.0,0.02475740163998727,0.06502930286008855,0.0973204741789061,0.44416494363186015,0.7,0.46578817156362523,0.6889984425010519
traditional,liquidity,all,0.5,0.5,0.02477788998766366,0.06506718026599208,0.09665863189690145,0.4428464844700966,0.7,0.47193812812075625,1.0
traditional,liquidity,all,0.5,0.9,0.02481366467770963,0.06513707066239159,0.09567006380604957,0.44108537750612237,0.7,0.49332571698672406,1.0
traditional,liquidity,all,0.75,0.0,0.02458856647364572,0.0618047915646099,0.17323224856094305,0.44394847343225463,1.2,0.4261876340200086,0.662052532147076
traditional,liquidity,all,0.75,0.5,0.02460954335817702,0.06180396778747101,0.17173892316852216,0.4418647614142904,1.2,0.43152117883205054,1.0
traditional,liquidity,all,0.75,0.9,0.02467198522505097,0.06185610108837118,0.16920635556719246,0.43919011937412666,1.2,0.518253915041388,1.0
traditional,liquidity,circuit_breaker,0.0,0.0,0.02344226861394792,0.06227014931587764,0.11902812827234983,0.961428817781243,2.4,0.0,0.0
traditional,liquidity,circuit_breaker,0.0,0.5,0.02344226861394792,0.06227014931587764,0.11902812827234983,0.961428817781243,2.4,0.0,0.0
traditional,liquidity,circuit_breaker,0.0,0.9,0.02344226861394792,0.06227014931587764,0.11902812827234983,0.961428817781243,2.4,0.0,0.0
traditional,liquidity,circuit_breaker,0.25,0.0,0.025665094996483413,0.06883739641154765,0.1021014257698157,0.9614800923093118,2.6,0.4690872053843809,0.768
traditional,liquidity,circuit_breaker,0.25,0.5,0.027161008922345582,0.06897841299572191,0.06698750810362716,0.9614837244414824,2.4,0.4737698383314822,1.0
traditional,liquidity,circuit_breaker,0.25,0.9,0.03052465393508194,0.06995655663823139,0.00930899011396107,0.961516838355766,2.2,0.4773707228355115,1.0
traditional,liquidity,circuit_breaker,0.5,0.0,0.0506705835078796,0.10255609584439832,0.020953411770347853,0.9619217307868752,3.9,0.49863888971295145,0.9946666666666667
traditional,liquidity,circuit_breaker,0.5,0.5,0.05874956771480587,0.11401680444438216,-0.017697628106260566,0.961989319825306,6.8,0.6269890354636148,1.0
traditional,liquidity,circuit_breaker,0.5,0.9,0.07458016704988779,0.146023134859168,0.027492376293158937,0.9621258595453289,5.4,0.8143952430865182,1.0
traditional,liquidity,circuit_breaker,0.75,0.0,0.10680018998284879,0.26347003527922574,0.41552275127374116,0.9627824608805389,4.4,1.0,1.0
traditional,liquidity,circuit_breaker,0.75,0.5,0.12104760866483055,0.31671006044793437,0.5321340540819401,0.9629699353254686,7.5,1.0,1.0
traditional,liquidity,circuit_breaker,0.75,0.9,0.13112653037418903,0.35503487206082257,0.6024143477466665,0.9631242741168009,7.5,1.0,1.0
traditional,liquidity,execution_delay,0.0,0.0,0.02344226861394792,0.06227014931587764,0.11902812827234983,0.961428817781243,2.4,0.0,0.0
traditional,liquidity,execution_delay,0.0,0.5,0.02344226861394792,0.06227014931587764,0.11902812827234983,0.961428817781243,2.4,0.0,0.0
traditional,liquidity,execution_delay,0.0,0.9,0.02344226861394792,0.06227014931587764,0.11902812827234983,0.961428817781243,2.4,0.0,0.0
traditional,liquidity,execution_delay,0.25,0.0,0.02657510828963523,0.06968042614697446,0.0996001095852462,0.9614486953799284,2.4,0.6158062095263999,0.8400519718983475
traditional,liquidity,execution_delay,0.25,0.5,0.02701200086794999,0.06995807357122363,0.09235716971740363,0.9614512152456591,2.7,0.5775800207677911,1.0
traditional,liquidity,execution_delay,0.25,0.9,0.02792697028799974,0.07033331028803519,0.07499555881825257,0.961462144301624,3.5,0.5940952916458682,1.0
traditional,liquidity,execution_delay,0.5,0.0,0.02632297655404368,0.06829500276890096,0.07267594675722167,0.9614366671811096,1.6,0.48224132149151505,0.8143243127032409
traditional,liquidity,execution_delay,0.5,0.5,0.027880089132868147,0.06994401476246534,0.044142930920608565,0.9614536975302211,2.3,0.46546782465144787,1.0
traditional,liquidity,execution_delay,0.5,0.9,0.031227222637214253,0.07250767623867485,-0.00598859098462173,0.9614932553804636,2.2,0.48019059848902623,1.0
traditional,liquidity,execution_delay,0.75,0.0,0.031637232872396094,0.07682320657199135,0.059783900559472934,0.9616304126436171,3.0,0.437651487620027,0.9284264190203363
traditional,liquidity,execution_delay,0.75,0.5,0.03600767234889978,0.08219392297655018,0.009794887788059942,0.9616563763360432,2.5,0.4259550015804467,1.0
traditional,liquidity,execution_delay,0.75,0.9,0.044433548043816426,0.09395603657696869,-0.056767058782387525,0.9617446182050069,3.9,0.42593905523660364,1.0
traditional,liquidity,liquidity_buffer,0.0,0.0,0.02323448539758233,0.06222875784828132,0.12165547462003348,0.4454412636826121,3.7,0.0,0.0
traditional,liquidity,liquidity_buffer,0.0,0.5,0.02323448539758233,0.06222875784828132,0.12165547462003348,0.4454412636826121,3.7,0.0,0.0
traditional,liquidity,liquidity_buffer,0.0,0.9,0.02323448539758233,0.06222875784828132,0.12165547462003348,0.4454412636826121,3.7,0.0,0.0
traditional,liquidity,liquidity_buffer,0.25,0.0,0.02392279782584893,0.06699891259691927,0.13922745400228714,0.4443820592229595,1.9,0.45081252598968885,0.6453333333333333
traditional,liquidity,liquidity_buffer,0.25,0.5,0.023950165510357,0.06702632743529471,0.13855655748115567,0.44307823798298596,1.9,0.4539421408986627,1.0
traditional,liquidity,liquidity_buffer,0.25,0.9,0.023994274582803978,0.0670493952707026,0.13739322703508497,0.441265788385091,3.2,0.48438073654021274,1.0
traditional,liquidity,liquidity_buffer,0.5,0.0,0.025110288572607782,0.06022349587767876,0.12360462151040445,0.4433415518436714,4.4,0.37814370176719764,0.6759999999999999
traditional,liquidity,liquidity_buffer,0.5,0.5,0.02513341678255218,0.06026497257866553,0.12324468528080565,0.44032073536740224,4.6,0.3785032838345558,1.0
traditional,liquidity,liquidity_buffer,0.5,0.9,0.02523639782643723,0.06034641850861343,0.12081363108922723,0.43663110097269425,3.2,0.39766054756594177,1.0
traditional,liquidity,liquidity_buffer,0.75,0.0,0.02490595185047737,0.0740831663064552,0.11327458311850258,0.4416521011320381,2.8,0.3592024458770983,0.6284444444444445
traditional,liquidity,liquidity_buffer,0.75,0.5,0.024994448939664,0.07409211765227079,0.1129367070626273,0.43704178891902623,3.6,0.35191237484116755,1.0
traditional,liquidity,liquidity_buffer,0.75,0.9,0.0252493987093657,0.07412874636921986,0.10800825099785197,0.43158579312933465,2.6,0.35583297268666053,1.0
traditional,liquidity,none,0.0,0.0,0.02344226861394792,0.06227014931587764,0.11902812827234983,0.961428817781243,2.4,0.0,0.0
traditional,liquidity,none,0.0,0.5,0.02344226861394792,0.06227014931587764,0.11902812827234983,0.961428817781243,2.4,0.0,0.0
traditional,liquidity,none,0.0,0.9,0.02344226861394792,0.06227014931587764,0.11902812827234983,0.961428817781243,2.4,0.0,0.0
traditional,liquidity,none,0.25,0.0,0.025665094996483413,0.06883739641154765,0.1021014257698157,0.9614800923093118,2.6,0.4690872053843809,0.768
traditional,liquidity,none,0.25,0.5,0.027161008922345582,0.06897841299572191,0.06698750810362716,0.9614837244414824,2.4,0.4737698383314822,1.0
traditional,liquidity,none,0.25,0.9,0.03052465393508194,0.06995655663823139,0.00930899011396107,0.961516838355766,2.2,0.4773707228355115,1.0
traditional,liquidity,none,0.5,0.0,0.05088630687065769,0.10821457484918491,0.00870142070602794,0.9619426245974247,2.9,0.49863888971295145,0.9946666666666667
traditional,liquidity,none,0.5,0.5,0.05997726236876553,0.12266912080393144,-0.023741786012129805,0.9620221883036552,3.2,0.6269890354636148,1.0
traditional,liquidity,none,0.5,0.9,0.07635524007208476,0.16544379990966668,0.03042492909247444,0.9621918159964761,6.4,0.8143952430865182,1.0
traditional,liquidity,none,0.75,0.0,0.20124185183754723,0.5445591119259215,0.6314626644362662,0.9638035532937433,9.6,1.0,1.0
traditional,liquidity,none,0.75,0.5,0.20665596467180675,0.5668106480594732,0.6234524774508801,0.9639033252702575,6.9,1.0,1.0
traditional,liquidity,none,0.75,0.9,0.20562033950816277,0.5881669600869919,0.6238264164378547,0.9639084048851208,4.8,1.0,1.0
traditional,liquidity,position_limit,0.0,0.0,0.02344226861394792,0.06227014931587764,0.11902812827234983,0.961428817781243,2.4,0.0,0.0
traditional,liquidity,position_limit,0.0,0.5,0.02344226861394792,0.06227014931587764,0.11902812827234983,0.961428817781243,2.4,0.0,0.0
traditional,liquidity,position_limit,0.0,0.9,0.02344226861394792,0.06227014931587764,0.11902812827234983,0.961428817781243,2.4,0.0,0.0
traditional,liquidity,position_limit,0.25,0.0,0.02564695344159294,0.0688578356949723,0.10258886308213429,0.9614797799199424,2.6,0.49537118708545363,0.7706666666666667
traditional,liquidity,position_limit,0.25,0.5,0.027152216065383438,0.06897347559581182,0.06710984304760778,0.9614836055175789,2.4,0.4270313435179343,1.0
traditional,liquidity,position_limit,0.25,0.9,0.030452595516559176,0.0698996056644329,0.01013590828304866,0.9615159008995302,2.2,0.5472347039967882,1.0
traditional,liquidity,position_limit,0.5,0.0,0.04617744980285673,0.0971563983411941,-0.0219564804188537,0.961894097765318,4.3,0.4825806149185932,0.9946666666666667
traditional,liquidity,position_limit,0.5,0.5,0.05551595247771855,0.1122958666370826,-0.052140235187977335,0.9619807249242693,4.0,0.6536854882781615,1.0
traditional,liquidity,position_limit,0.5,0.9,0.06710975565427403,0.1335399390110463,-0.06334450243798098,0.9620949245998925,3.7,0.8495167400923525,1.0
traditional,liquidity,position_limit,0.75,0.0,0.11412488021762975,0.33494256857823557,0.21537558878559113,0.9629190444331186,5.6,1.0,1.0
traditional,liquidity,position_limit,0.75,0.5,0.1256924927632322,0.379705711759316,0.24032442070074053,0.9630074820537899,6.1,1.0,1.0
traditional,liquidity,position_limit,0.75,0.9,0.1322083309810378,0.41294049018388035,0.2661696191441332,0.9630371766458461,4.7,1.0,1.0
traditional,volatility,all,0.0,0.0,0.034062617322915725,0.06990488881880222,0.14679256180688233,0.00320396948369999,2.4,0.0,0.0
traditional,volatility,all,0.0,0.5,0.034062617322915725,0.06990488881880222,0.14679256180688233,0.00320396948369999,2.4,0.0,0.0
traditional,volatility,all,0.0,0.9,0.034062617322915725,0.06990488881880222,0.14679256180688233,0.00320396948369999,2.4,0.0,0.0
traditional,volatility,all,0.25,0.0,0.03434215502054076,0.07623099618436714,0.12172403731544201,0.00370441190878633,1.5,0.5871117386789135,0.8812517672386093
traditional,volatility,all,0.25,0.5,0.034342906733879144,0.07622612588401753,0.12170711886972332,0.00350351201845472,1.5,0.571879717055863,1.0
traditional,volatility,all,0.25,0.9,0.03434471219052363,0.07623091342036857,0.12166673441569009,0.00331510547142342,1.5,0.6322257770914173,1.0
traditional,volatility,all,0.5,0.0,0.03389797165873826,0.06730700566504443,0.11508500332215219,0.0033401237074019902,1.8,0.45086924427481706,0.8083120934028475
traditional,volatility,all,0.5,0.5,0.03388903490418924,0.06731848775752623,0.1153755931003825,0.00293172978030808,1.8,0.47585346567497916,1.0
